0.000,-0.000,0.000,-9.792,-0.006,0.011,-0.009,0.003,-0.000
-5.721,0.005,0.000,-9.802,-0.020,0.020,-0.013,0.006,0.001
-11.411,0.009,0.000,-9.802,-0.016,0.054,-0.009,0.006,0.001
-17.015,0.008,0.000,-9.816,-0.006,0.054,-0.007,0.004,-0.000
-23.026,0.009,-0.000,-9.821,-0.006,0.049,-0.003,0.001,-0.000
-28.810,0.006,-0.001,-9.821,0.004,0.054,-0.002,-0.004,-0.000
-34.313,0.008,-0.001,-9.807,-0.006,0.059,-0.002,-0.005,0.001
-39.508,0.010,-0.001,-9.802,-0.006,0.030,-0.003,-0.006,-0.000
-43.928,0.020,-0.001,-9.802,-0.020,0.001,-0.002,-0.003,-0.000
-48.441,0.019,0.000,-9.797,-0.006,0.059,-0.007,-0.005,-0.000
-52.607,0.026,0.004,-9.807,-0.020,0.025,-0.011,0.003,0.001
-56.424,0.024,0.010,-9.797,-0.006,0.016,-0.014,0.002,0.002
-59.582,0.026,0.014,-9.802,-0.011,0.020,-0.010,-0.001,0.002
-62.752,0.025,0.018,-9.797,-0.006,0.040,-0.008,-0.003,0.002
-65.364,0.026,0.020,-9.807,-0.006,0.025,-0.005,-0.005,0.002
-67.982,0.037,0.020,-9.807,-0.020,0.020,-0.002,-0.005,0.002
-70.329,0.037,0.019,-9.807,-0.006,0.030,-0.001,-0.004,0.001
-72.251,0.038,0.018,-9.807,-0.006,0.016,-0.001,-0.003,0.002
-74.160,0.029,0.020,-9.811,0.008,0.020,-0.005,-0.001,0.002
-75.715,0.037,0.024,-9.816,-0.020,0.016,-0.007,-0.001,0.001
-77.273,0.040,0.024,-9.811,-0.011,-0.004,-0.003,-0.002,0.001
-78.655,0.036,0.024,-9.811,-0.001,0.016,-0.001,-0.005,-0.000
-79.759,0.038,0.022,-9.797,-0.011,0.044,0.001,-0.005,-0.001
-80.866,0.037,0.019,-9.797,-0.006,0.025,0.003,-0.004,-0.001
-81.758,0.035,0.017,-9.792,-0.001,0.030,0.003,0.001,-0.000
-82.633,0.025,0.015,-9.797,0.008,0.044,0.002,0.001,-0.000
-83.329,0.009,0.019,-9.811,0.023,0.068,-0.007,-0.002,0.001
-84.020,0.007,0.029,-9.826,0.004,0.068,-0.016,-0.004,0.003
-84.569,0.018,0.037,-9.821,-0.020,0.087,-0.015,-0.005,0.002
-85.100,0.020,0.045,-9.816,-0.006,0.107,-0.014,-0.004,0.001
-85.534,0.024,0.051,-9.821,-0.011,0.097,-0.009,-0.002,0.001
-86.002,0.037,0.055,-9.807,-0.025,0.035,-0.007,0.001,0.001
-86.433,0.035,0.055,-9.802,-0.001,0.011,-0.001,0.002,0.001
-86.789,0.024,0.057,-9.797,0.013,0.001,-0.003,0.001,0.001
-87.134,0.011,0.062,-9.797,0.018,-0.037,-0.009,-0.004,0.002
-87.458,0.019,0.068,-9.802,-0.011,-0.008,-0.009,-0.006,0.003
-87.733,0.024,0.074,-9.811,-0.011,0.011,-0.010,-0.004,0.002
-87.935,0.034,0.080,-9.826,-0.020,0.044,-0.009,-0.003,0.001
-88.103,0.037,0.085,-9.821,-0.011,0.092,-0.009,-0.001,0.001
-88.246,0.040,0.088,-9.821,-0.011,0.102,-0.004,0.002,0.001
