-90.050,0.020,-0.074,-9.804,-0.016,0.001,-0.000,-0.001,0.000
-90.049,0.018,-0.074,-9.789,-0.001,-0.007,0.000,-0.001,-0.000
-90.056,0.016,-0.074,-9.797,0.000,-0.019,-0.000,-0.001,0.000
-90.057,0.011,-0.074,-9.801,0.004,-0.011,0.000,-0.000,0.000
-90.056,0.010,-0.074,-9.802,0.001,-0.007,-0.000,-0.001,0.000
-90.061,0.011,-0.074,-9.801,-0.005,-0.017,-0.000,-0.001,-0.000
-90.062,0.016,-0.074,-9.801,-0.008,-0.011,0.000,-0.001,0.001
-90.065,0.016,-0.074,-9.801,-0.002,-0.014,0.000,-0.001,0.000
-90.061,0.019,-0.075,-9.806,-0.007,-0.004,0.001,-0.001,0.001
-90.063,0.020,-0.075,-9.792,-0.005,-0.013,0.001,-0.000,0.000
-90.068,0.019,-0.076,-9.805,-0.002,-0.018,0.000,-0.001,0.000
-90.073,0.015,-0.075,-9.807,0.003,-0.020,-0.000,0.000,-0.000
-90.074,0.018,-0.075,-9.798,-0.007,-0.013,-0.000,-0.000,0.001
-90.069,0.026,-0.076,-9.798,-0.015,-0.006,0.001,0.001,0.001
-90.068,0.021,-0.076,-9.797,0.004,-0.010,0.001,-0.001,0.000
-90.077,0.019,-0.076,-9.798,-0.001,-0.024,0.000,-0.001,0.000
-90.077,0.020,-0.076,-9.802,-0.005,-0.013,0.000,-0.001,0.000
-90.079,0.021,-0.076,-9.805,-0.005,-0.014,-0.001,-0.002,0.000
-90.074,0.016,-0.076,-9.795,0.005,-0.004,0.000,-0.001,0.000
-90.070,0.019,-0.076,-9.805,-0.007,-0.005,0.001,-0.001,0.000
-90.065,0.021,-0.076,-9.803,-0.005,-0.004,-0.000,-0.001,0.001
-90.064,0.023,-0.077,-9.807,-0.007,-0.008,0.001,-0.001,0.001
-90.060,0.026,-0.077,-9.807,-0.007,-0.004,0.001,-0.001,0.001
-90.058,0.028,-0.077,-9.810,-0.007,-0.007,0.001,-0.000,0.001
-90.064,0.029,-0.078,-9.801,-0.006,-0.019,0.000,-0.000,-0.000
-90.063,0.022,-0.077,-9.798,0.005,-0.008,-0.000,-0.000,-0.000
-90.064,0.021,-0.077,-9.802,-0.002,-0.012,-0.000,-0.001,-0.000
-90.066,0.029,-0.077,-9.796,-0.016,-0.013,0.000,-0.001,-0.000
-90.054,0.031,-0.078,-9.802,-0.007,0.008,0.000,-0.001,0.001
-90.054,0.027,-0.078,-9.797,0.000,-0.008,0.000,-0.001,0.000
-90.063,0.021,-0.078,-9.799,0.005,-0.021,0.001,-0.001,-0.000
-90.059,0.018,-0.078,-9.798,0.000,-0.003,-0.000,-0.001,-0.000
-90.057,0.015,-0.078,-9.808,0.002,-0.007,0.000,-0.001,-0.000
-90.062,0.016,-0.078,-9.811,-0.005,-0.017,-0.000,-0.001,-0.000
-90.065,0.009,-0.078,-9.803,0.008,-0.014,-0.000,-0.001,0.001
-90.069,0.006,-0.078,-9.807,0.002,-0.017,-0.000,-0.001,-0.000
-90.067,0.004,-0.078,-9.799,0.002,-0.009,0.001,0.000,-0.001
-90.066,0.002,-0.078,-9.809,0.001,-0.009,-0.000,0.000,-0.001
-90.066,0.001,-0.078,-9.799,0.000,-0.011,-0.000,-0.001,-0.001
-90.068,0.005,-0.078,-9.797,-0.007,-0.013,-0.000,-0.001,-0.000
-90.067,0.009,-0.078,-9.806,-0.007,-0.010,0.001,-0.000,-0.000
-90.065,0.010,-0.078,-9.798,-0.003,-0.009,0.000,-0.000,-0.000
-90.063,0.013,-0.078,-9.802,-0.007,-0.007,-0.000,-0.001,-0.000
-90.052,0.012,-0.078,-9.793,-0.001,0.005,0.000,0.000,-0.000
-90.051,0.011,-0.079,-9.799,-0.001,-0.005,0.001,-0.001,-0.000
-90.055,0.010,-0.079,-9.799,-0.002,-0.015,0.001,-0.001,-0.001
-90.053,0.011,-0.079,-9.803,-0.003,-0.005,-0.000,0.000,0.000
-90.053,0.014,-0.079,-9.799,-0.007,-0.009,0.001,-0.000,-0.000
-90.054,0.015,-0.079,-9.801,-0.005,-0.010,0.000,-0.000,-0.001
-90.047,0.022,-0.080,-9.802,-0.013,0.002,0.000,-0.001,0.000
-90.051,0.020,-0.079,-9.796,-0.001,-0.013,-0.000,-0.001,0.000
-90.050,0.023,-0.079,-9.810,-0.008,-0.007,-0.000,-0.001,-0.000
