-89.962,0.029,0.644,-9.804,-0.006,0.013,-0.001,-0.000,-0.000
-89.963,0.030,0.644,-9.807,-0.007,0.004,-0.001,0.000,-0.000
-89.960,0.028,0.645,-9.810,-0.001,0.012,-0.001,-0.000,0.000
-89.962,0.029,0.646,-9.815,-0.007,0.002,-0.001,0.000,0.000
-89.966,0.030,0.646,-9.823,-0.005,0.001,-0.001,-0.001,0.000
-89.966,0.028,0.647,-9.821,-0.003,0.007,-0.001,-0.001,-0.000
-89.961,0.033,0.647,-9.810,-0.013,0.015,-0.001,-0.000,-0.000
-89.964,0.027,0.647,-9.805,0.004,0.002,-0.000,-0.000,-0.000
-89.964,0.030,0.648,-9.813,-0.010,0.006,-0.001,0.000,-0.000
-89.966,0.025,0.648,-9.805,0.002,0.004,-0.001,-0.001,-0.001
-89.973,0.022,0.648,-9.809,0.001,-0.004,-0.000,-0.001,-0.000
-89.971,0.023,0.648,-9.819,-0.006,0.010,0.000,-0.001,-0.000
-89.971,0.023,0.648,-9.818,-0.003,0.005,0.000,-0.001,0.001
-89.972,0.029,0.648,-9.818,-0.014,0.003,-0.000,-0.000,-0.000
-89.976,0.027,0.649,-9.822,-0.002,-0.001,-0.001,-0.001,0.000
-89.981,0.023,0.649,-9.804,0.003,-0.002,-0.001,-0.001,0.001
-89.986,0.020,0.649,-9.804,0.001,-0.004,-0.000,-0.000,0.000
-89.991,0.020,0.650,-9.807,-0.003,-0.005,-0.001,-0.000,0.000
-89.987,0.018,0.650,-9.805,-0.002,0.007,-0.001,0.000,-0.000
-89.981,0.017,0.651,-9.817,0.000,0.013,-0.001,-0.000,0.000
-89.982,0.016,0.651,-9.813,-0.002,0.003,0.000,-0.001,0.000
-89.986,0.015,0.651,-9.808,-0.001,-0.003,-0.000,-0.000,0.000
-89.986,0.012,0.651,-9.817,0.001,0.002,0.000,-0.001,-0.000
-89.988,0.011,0.651,-9.819,-0.001,0.000,-0.000,-0.001,-0.001
-89.985,0.011,0.651,-9.804,-0.002,0.007,-0.000,-0.001,-0.000
-89.988,0.013,0.652,-9.814,-0.007,-0.001,-0.000,-0.001,-0.001
-89.990,0.010,0.651,-9.805,0.002,-0.001,0.001,-0.001,-0.001
-89.991,0.008,0.651,-9.804,0.001,0.000,0.000,0.000,-0.000
