-89.890,-0.022,-0.022,-9.809,0.007,0.023,0.000,-0.001,-0.000
-89.889,-0.022,-0.022,-9.807,0.004,0.022,0.000,-0.001,-0.001
-89.887,-0.016,-0.022,-9.811,-0.005,0.022,0.000,0.000,0.000
-89.883,-0.023,-0.022,-9.802,0.012,0.025,0.000,-0.001,0.000
-89.874,-0.014,-0.022,-9.813,-0.007,0.032,-0.000,-0.001,0.000
-89.875,-0.009,-0.022,-9.807,-0.004,0.020,0.000,0.001,0.000
-89.883,-0.008,-0.022,-9.813,0.001,0.010,-0.001,0.000,-0.000
-89.885,-0.005,-0.022,-9.808,-0.002,0.019,-0.000,-0.001,-0.000
-89.886,-0.011,-0.022,-9.807,0.008,0.019,0.000,-0.001,0.000
-89.893,-0.014,-0.022,-9.816,0.005,0.011,-0.001,-0.001,-0.001
-89.897,-0.009,-0.022,-9.802,-0.004,0.014,0.000,-0.000,-0.000
-89.895,-0.010,-0.021,-9.811,0.002,0.022,-0.000,-0.001,-0.000
-89.897,-0.009,-0.022,-9.808,0.000,0.016,0.001,-0.001,-0.001
-89.889,-0.003,-0.022,-9.806,-0.007,0.028,-0.000,0.000,0.000
-89.888,0.006,-0.022,-9.814,-0.010,0.020,0.000,-0.000,0.000
-89.890,0.012,-0.022,-9.805,-0.009,0.017,0.000,-0.001,0.000
-89.891,0.012,-0.022,-9.810,-0.002,0.018,0.000,0.000,-0.000
-89.893,0.006,-0.022,-9.809,0.005,0.016,0.000,-0.001,-0.000
-89.897,0.005,-0.023,-9.810,0.001,0.015,0.000,-0.001,0.000
-89.895,0.006,-0.023,-9.800,-0.002,0.022,0.001,-0.002,-0.000
-89.896,0.010,-0.023,-9.805,-0.007,0.018,-0.000,-0.001,0.000
-89.896,0.011,-0.023,-9.802,-0.003,0.018,-0.001,0.000,-0.001
-89.896,0.013,-0.024,-9.798,-0.005,0.018,0.001,-0.001,-0.001
-89.897,0.010,-0.024,-9.811,0.002,0.017,0.001,-0.001,-0.000
-89.896,0.009,-0.025,-9.820,-0.001,0.019,0.001,0.000,-0.001
-89.895,0.014,-0.025,-9.810,-0.009,0.021,-0.000,-0.001,-0.000
-89.895,0.018,-0.025,-9.809,-0.008,0.019,0.000,-0.001,-0.000
-89.897,0.019,-0.025,-9.798,-0.004,0.016,-0.000,-0.001,0.000
-89.897,0.015,-0.025,-9.813,0.001,0.019,-0.000,-0.001,-0.001
-89.892,0.017,-0.024,-9.820,-0.006,0.025,-0.000,-0.000,-0.001
-89.887,0.014,-0.024,-9.793,0.001,0.026,-0.000,-0.001,-0.001
-89.886,0.007,-0.024,-9.804,0.006,0.022,0.000,-0.001,-0.000
-89.886,0.010,-0.024,-9.805,-0.006,0.020,-0.000,0.000,-0.000
-89.882,0.011,-0.024,-9.810,-0.004,0.024,0.000,0.000,-0.001
-89.876,0.007,-0.025,-9.805,0.004,0.030,0.001,-0.001,-0.001
-89.877,0.005,-0.025,-9.806,0.001,0.020,0.000,-0.000,0.000
-89.885,0.011,-0.026,-9.804,-0.008,0.010,0.001,0.000,0.000
-89.889,0.015,-0.026,-9.813,-0.008,0.015,-0.000,-0.001,-0.000
-89.890,0.020,-0.026,-9.811,-0.009,0.019,0.000,-0.001,0.000
-89.890,0.014,-0.026,-9.810,0.006,0.020,-0.000,-0.001,0.001
-89.891,0.013,-0.026,-9.808,-0.001,0.018,0.000,-0.000,0.000
-89.893,0.002,-0.026,-9.813,0.012,0.017,-0.000,-0.001,0.000
-89.891,-0.003,-0.025,-9.825,0.005,0.020,-0.001,0.000,-0.000
-89.892,-0.006,-0.026,-9.802,0.005,0.019,0.001,-0.001,0.000
-89.897,-0.004,-0.026,-9.805,-0.001,0.012,0.000,-0.001,0.000
-89.900,-0.001,-0.026,-9.801,-0.004,0.014,0.000,-0.000,0.000
-89.906,0.004,-0.026,-9.810,-0.007,0.010,0.000,-0.001,0.000
-89.909,0.008,-0.026,-9.811,-0.005,0.013,-0.000,-0.001,0.000
