-89.878,-0.048,0.200,-9.816,0.011,0.026,-0.001,-0.001,-0.000
-89.881,-0.049,0.200,-9.816,0.010,0.016,-0.001,-0.000,-0.000
-89.881,-0.045,0.201,-9.811,0.002,0.020,-0.001,0.000,0.000
-89.882,-0.041,0.201,-9.819,0.002,0.020,-0.000,-0.000,0.001
-89.879,-0.043,0.201,-9.807,0.011,0.024,0.000,0.000,-0.000
-89.874,-0.042,0.201,-9.813,0.007,0.030,-0.000,0.000,0.001
-89.871,-0.042,0.202,-9.809,0.007,0.027,-0.001,-0.001,0.001
-89.876,-0.042,0.202,-9.808,0.008,0.015,-0.001,-0.000,0.000
-89.875,-0.041,0.202,-9.812,0.005,0.023,-0.001,-0.000,0.000
-89.873,-0.038,0.203,-9.814,0.002,0.025,-0.001,0.000,0.000
-89.873,-0.043,0.203,-9.799,0.015,0.022,-0.000,0.001,0.001
-89.870,-0.044,0.203,-9.817,0.010,0.026,-0.001,0.000,0.000
-89.875,-0.042,0.204,-9.808,0.005,0.014,-0.001,0.000,0.001
-89.881,-0.040,0.204,-9.814,0.004,0.012,0.000,0.000,0.000
-89.884,-0.046,0.204,-9.811,0.018,0.016,-0.000,0.000,-0.000
-89.882,-0.046,0.204,-9.810,0.008,0.023,0.000,0.000,0.000
-89.880,-0.043,0.204,-9.823,0.003,0.023,-0.000,0.000,0.001
-89.877,-0.033,0.204,-9.810,-0.008,0.025,-0.000,0.000,0.000
-89.883,-0.033,0.204,-9.807,0.007,0.012,-0.001,0.000,0.001
-89.886,-0.036,0.204,-9.820,0.010,0.016,0.000,-0.000,-0.000
-89.891,-0.034,0.205,-9.810,0.002,0.010,-0.000,0.000,-0.000
-89.892,-0.029,0.205,-9.809,-0.002,0.017,-0.001,0.001,0.000
-89.888,-0.028,0.205,-9.820,0.003,0.025,-0.000,0.001,-0.000
-89.887,-0.032,0.206,-9.809,0.011,0.020,-0.001,-0.000,-0.000
-89.884,-0.028,0.206,-9.814,-0.001,0.025,-0.000,-0.000,-0.000
-89.886,-0.027,0.207,-9.811,0.004,0.016,-0.001,0.000,0.000
-89.882,-0.025,0.207,-9.818,0.001,0.027,-0.000,0.000,0.000
-89.879,-0.023,0.207,-9.821,0.001,0.024,-0.001,-0.000,0.000
-89.879,-0.023,0.208,-9.815,0.005,0.021,-0.000,0.001,-0.000
-89.879,-0.025,0.207,-9.805,0.007,0.021,0.000,0.000,0.000
-89.889,-0.022,0.208,-9.816,-0.001,0.004,-0.001,-0.000,-0.000
-89.897,-0.022,0.208,-9.816,0.004,0.007,-0.001,-0.000,0.000
-89.893,-0.027,0.209,-9.816,0.011,0.025,-0.001,-0.001,0.000
-89.884,-0.033,0.209,-9.816,0.013,0.032,-0.001,-0.000,-0.001
-89.888,-0.037,0.209,-9.814,0.011,0.014,-0.000,0.000,-0.001
-89.889,-0.038,0.209,-9.806,0.008,0.017,0.000,-0.000,0.000
-89.890,-0.046,0.209,-9.813,0.020,0.017,-0.000,0.000,-0.000
-89.882,-0.045,0.209,-9.820,0.007,0.032,0.000,-0.001,-0.000
-89.881,-0.041,0.209,-9.808,0.001,0.023,-0.000,-0.001,-0.000
-89.876,-0.044,0.209,-9.813,0.013,0.029,-0.000,0.000,0.001
-89.884,-0.052,0.210,-9.810,0.021,0.010,-0.001,-0.001,0.001
-89.894,-0.050,0.210,-9.819,0.005,0.004,-0.001,-0.001,0.000
-89.894,-0.051,0.210,-9.808,0.010,0.018,-0.000,0.000,-0.000
-89.887,-0.047,0.210,-9.812,0.002,0.030,0.000,0.000,0.001
-89.884,-0.043,0.210,-9.814,0.003,0.026,0.000,-0.001,-0.000
-89.890,-0.043,0.210,-9.823,0.008,0.010,-0.000,-0.000,0.001
-89.894,-0.046,0.210,-9.825,0.012,0.013,-0.000,-0.001,0.000
-89.895,-0.052,0.211,-9.807,0.018,0.017,-0.001,-0.001,0.001
-89.894,-0.053,0.211,-9.809,0.011,0.020,0.000,-0.001,0.000
-89.887,-0.056,0.211,-9.806,0.014,0.031,-0.001,0.000,0.000
-89.883,-0.055,0.211,-9.807,0.009,0.025,-0.001,-0.000,0.001
-89.884,-0.052,0.211,-9.814,0.006,0.019,-0.000,0.000,0.001
-89.884,-0.050,0.211,-9.814,0.005,0.020,0.000,-0.000,-0.000
-89.879,-0.052,0.211,-9.819,0.011,0.028,0.000,0.000,-0.001
-89.882,-0.053,0.211,-9.811,0.011,0.016,0.000,0.000,-0.000
-89.877,-0.057,0.211,-9.814,0.014,0.027,0.000,0.000,0.000
-89.880,-0.052,0.211,-9.811,0.001,0.018,0.000,-0.001,0.000
-89.875,-0.050,0.211,-9.815,0.006,0.028,-0.001,-0.000,0.000
-89.870,-0.050,0.212,-9.812,0.009,0.031,-0.000,-0.001,0.001
-89.879,-0.049,0.212,-9.805,0.007,0.010,-0.000,-0.000,-0.001
-89.878,-0.046,0.212,-9.815,0.003,0.022,-0.001,-0.000,-0.001
-89.873,-0.047,0.212,-9.816,0.008,0.029,-0.000,-0.000,-0.001
-89.868,-0.049,0.213,-9.812,0.011,0.029,-0.000,0.000,-0.000
-89.868,-0.050,0.213,-9.807,0.010,0.023,-0.001,0.000,-0.000
-89.871,-0.051,0.214,-9.813,0.010,0.018,-0.001,-0.001,0.000
-89.871,-0.051,0.215,-9.816,0.009,0.025,-0.001,-0.001,-0.001
-89.872,-0.049,0.215,-9.816,0.005,0.020,-0.001,0.000,0.000
-89.866,-0.050,0.215,-9.810,0.009,0.032,-0.000,0.000,-0.001
-89.860,-0.050,0.216,-9.816,0.010,0.031,-0.000,0.001,0.001
-89.873,-0.049,0.216,-9.810,0.007,0.004,-0.001,0.001,0.000
-89.875,-0.046,0.216,-9.799,0.004,0.019,-0.000,0.000,0.000
-89.845,-0.042,0.216,-9.808,0.001,0.068,0.000,0.000,0.000
-89.859,-0.040,0.216,-9.811,0.005,0.004,-0.001,0.000,-0.000
