-91.774,-0.031,-28.186,-9.814,0.006,-0.303,0.004,-0.001,-0.001
-91.772,-0.033,-28.188,-9.819,0.007,-0.300,0.004,-0.002,-0.001
-91.772,-0.034,-28.192,-9.812,0.007,-0.302,0.004,-0.001,0.000
-91.776,-0.037,-28.195,-9.802,0.010,-0.308,0.005,-0.002,-0.001
-91.776,-0.038,-28.198,-9.801,0.007,-0.303,0.004,-0.001,0.000
-91.773,-0.037,-28.200,-9.828,0.004,-0.299,0.004,-0.001,-0.000
-91.775,-0.041,-28.202,-9.806,0.011,-0.304,0.003,-0.002,-0.000
-91.782,-0.040,-28.206,-9.815,0.004,-0.311,0.004,-0.002,-0.001
-91.786,-0.036,-28.208,-9.814,0.001,-0.311,0.004,-0.001,0.000
-91.786,-0.040,-28.211,-9.811,0.011,-0.305,0.004,-0.001,0.000
-91.784,-0.043,-28.213,-9.815,0.011,-0.302,0.004,-0.002,0.000
-91.780,-0.049,-28.216,-9.810,0.016,-0.300,0.004,-0.001,0.001
-91.779,-0.051,-28.219,-9.810,0.011,-0.301,0.003,-0.002,0.001
-91.774,-0.049,-28.221,-9.817,0.005,-0.296,0.004,-0.001,-0.000
-91.775,-0.051,-28.224,-9.816,0.011,-0.305,0.004,-0.001,-0.000
-91.778,-0.050,-28.227,-9.807,0.007,-0.305,0.005,-0.002,-0.000
-91.777,-0.049,-28.230,-9.805,0.007,-0.302,0.004,-0.001,0.000
-91.775,-0.043,-28.233,-9.807,0.001,-0.301,0.003,-0.001,-0.001
-91.775,-0.043,-28.236,-9.817,0.006,-0.302,0.005,-0.001,-0.000
-91.775,-0.043,-28.238,-9.811,0.008,-0.303,0.004,-0.001,0.000
-91.776,-0.040,-28.241,-9.810,0.003,-0.305,0.003,-0.000,-0.001
-91.772,-0.045,-28.244,-9.822,0.014,-0.297,0.004,-0.001,-0.000
-91.770,-0.046,-28.246,-9.819,0.009,-0.300,0.004,-0.001,-0.001
-91.770,-0.048,-28.248,-9.816,0.011,-0.303,0.003,0.000,0.001
