-90.166,0.028,0.395,-9.797,-0.005,-0.026,-0.001,0.000,0.001
-90.161,0.029,0.396,-9.807,-0.006,-0.022,-0.001,0.001,0.000
-90.163,0.032,0.397,-9.824,-0.008,-0.032,-0.001,0.002,0.001
-90.168,0.029,0.398,-9.802,-0.001,-0.037,-0.001,0.002,0.000
-90.171,0.027,0.399,-9.808,-0.002,-0.034,-0.002,0.002,0.000
-90.173,0.026,0.399,-9.823,-0.002,-0.033,-0.001,0.000,0.000
-90.169,0.023,0.399,-9.787,-0.001,-0.024,0.001,-0.001,0.000
-90.167,0.027,0.400,-9.807,-0.009,-0.026,-0.001,0.001,-0.000
-90.165,0.025,0.401,-9.796,-0.002,-0.026,-0.002,0.000,-0.000
-90.167,0.026,0.403,-9.803,-0.006,-0.032,-0.003,0.002,-0.001
-90.170,0.023,0.404,-9.801,-0.002,-0.035,-0.001,0.001,-0.000
-90.169,0.021,0.404,-9.804,-0.001,-0.028,0.001,0.000,-0.000
-90.169,0.018,0.403,-9.814,0.002,-0.029,0.001,-0.001,0.001
-90.164,0.017,0.403,-9.806,-0.001,-0.023,0.000,0.000,0.001
-90.167,0.014,0.404,-9.816,0.002,-0.031,-0.001,-0.000,0.001
-90.167,0.007,0.406,-9.807,0.008,-0.028,-0.003,-0.001,0.001
-90.167,0.009,0.407,-9.807,-0.004,-0.028,-0.002,-0.001,0.001
-90.171,0.006,0.408,-9.807,0.004,-0.035,-0.001,0.001,0.001
-90.150,0.014,0.417,-9.805,-0.010,-0.016,-0.012,0.014,0.001
-90.143,0.016,0.422,-9.802,-0.005,-0.023,-0.007,0.007,0.001
-90.137,0.013,0.424,-9.813,0.001,-0.019,-0.003,0.003,0.001
-90.147,0.005,0.423,-9.805,0.010,-0.034,0.001,-0.003,0.001
-90.160,0.004,0.421,-9.793,0.002,-0.039,0.004,-0.005,0.001
-90.168,0.005,0.418,-9.798,-0.002,-0.033,0.003,-0.005,-0.000
-90.170,0.008,0.416,-9.794,-0.005,-0.028,0.003,-0.004,-0.000
-90.168,0.013,0.414,-9.805,-0.009,-0.025,0.002,-0.002,-0.001
-90.167,0.017,0.414,-9.808,-0.008,-0.028,0.001,0.001,-0.000
-90.164,0.020,0.414,-9.805,-0.007,-0.026,-0.000,0.001,0.000
-90.160,0.019,0.414,-9.802,-0.002,-0.023,-0.000,0.001,-0.000
-90.167,0.012,0.415,-9.811,0.006,-0.035,-0.000,-0.001,-0.000
-90.167,0.012,0.415,-9.814,-0.002,-0.028,-0.000,-0.001,0.000
-90.168,0.009,0.415,-9.813,0.001,-0.028,-0.000,-0.001,-0.001
-90.166,0.004,0.416,-9.801,0.005,-0.026,-0.001,0.000,-0.000
-90.169,0.006,0.417,-9.812,-0.003,-0.032,-0.001,0.000,-0.000
-90.168,0.004,0.418,-9.789,0.001,-0.029,-0.002,0.001,0.000
-90.168,0.000,0.419,-9.811,0.004,-0.031,-0.002,0.002,-0.001
-90.171,0.010,0.420,-9.806,-0.013,-0.035,-0.001,0.002,0.000
-90.171,0.011,0.420,-9.806,-0.003,-0.030,0.000,0.001,0.000
-90.176,0.014,0.419,-9.799,-0.006,-0.035,0.001,-0.002,0.000
-90.180,0.011,0.418,-9.800,0.001,-0.032,0.002,-0.003,-0.001
-90.181,0.009,0.416,-9.804,0.001,-0.030,0.003,-0.003,0.000
-90.179,0.008,0.415,-9.807,-0.001,-0.026,0.001,-0.001,0.000
-90.182,0.007,0.415,-9.802,0.001,-0.034,0.000,-0.001,0.000
-90.174,0.008,0.415,-9.794,-0.002,-0.020,0.000,-0.001,0.000
-90.168,0.005,0.413,-9.811,0.002,-0.021,0.002,-0.001,-0.000
-90.167,0.001,0.412,-9.814,0.003,-0.026,0.002,-0.001,-0.001
-90.156,-0.000,0.411,-9.818,0.002,-0.013,0.001,0.000,-0.000
-90.146,-0.003,0.412,-9.801,0.004,-0.014,-0.001,0.001,0.000
-90.139,-0.003,0.413,-9.799,0.001,-0.019,-0.001,0.002,0.000
-90.141,-0.004,0.413,-9.799,0.002,-0.028,-0.000,0.002,0.000
-90.147,-0.005,0.412,-9.804,0.002,-0.032,0.001,-0.000,0.000
-90.146,-0.006,0.411,-9.810,0.004,-0.023,0.002,-0.001,0.001
-90.142,-0.005,0.409,-9.809,-0.001,-0.019,0.003,-0.002,-0.000
-90.148,-0.009,0.409,-9.819,0.007,-0.031,0.000,-0.001,0.000
-90.154,-0.013,0.410,-9.819,0.005,-0.033,-0.001,-0.000,-0.001
-90.159,-0.013,0.410,-9.813,0.002,-0.034,-0.001,0.001,-0.000
-90.158,-0.008,0.411,-9.814,-0.005,-0.027,-0.001,0.001,-0.001
-90.159,-0.005,0.411,-9.815,-0.002,-0.030,-0.000,0.001,-0.000
-90.162,0.001,0.409,-9.803,-0.008,-0.030,0.003,-0.001,0.000
-90.154,0.002,0.407,-9.788,-0.001,-0.017,0.002,-0.001,0.000
-90.149,0.001,0.407,-9.787,0.001,-0.019,0.001,0.000,-0.000
-90.147,-0.004,0.407,-9.807,0.006,-0.025,0.000,0.002,-0.001
