-90.380,0.048,1.624,-9.799,-0.014,-0.060,0.001,-0.001,-0.000
-90.364,0.053,1.624,-9.803,-0.016,-0.040,0.000,-0.000,-0.000
-90.352,0.055,1.624,-9.795,-0.013,-0.044,-0.001,0.000,-0.000
-90.354,0.056,1.624,-9.798,-0.011,-0.065,0.000,0.000,-0.000
-90.368,0.057,1.624,-9.792,-0.012,-0.081,-0.001,-0.000,-0.000
-90.380,0.054,1.625,-9.800,-0.005,-0.081,-0.001,-0.001,-0.001
-90.376,0.056,1.625,-9.789,-0.013,-0.058,-0.001,-0.000,-0.001
-90.365,0.061,1.625,-9.799,-0.017,-0.047,0.000,-0.000,-0.000
-90.360,0.058,1.626,-9.813,-0.007,-0.055,-0.001,-0.000,-0.001
-90.370,0.062,1.626,-9.802,-0.017,-0.076,-0.001,-0.000,-0.000
-90.373,0.067,1.627,-9.796,-0.019,-0.068,-0.001,-0.001,-0.000
-90.377,0.067,1.627,-9.799,-0.013,-0.069,0.000,0.000,-0.000
-90.371,0.071,1.627,-9.802,-0.018,-0.056,-0.000,0.001,-0.000
-90.369,0.072,1.627,-9.804,-0.014,-0.059,-0.000,-0.000,-0.000
-90.368,0.071,1.627,-9.800,-0.011,-0.062,-0.001,-0.000,-0.000
-90.359,0.067,1.628,-9.799,-0.006,-0.049,-0.001,-0.000,-0.000
-90.354,0.064,1.628,-9.802,-0.006,-0.054,-0.000,0.000,0.001
-90.361,0.062,1.628,-9.799,-0.009,-0.071,-0.000,0.000,-0.000
-90.360,0.058,1.628,-9.796,-0.002,-0.059,-0.000,0.000,0.000
-90.353,0.057,1.629,-9.792,-0.009,-0.050,-0.000,-0.000,-0.001
-90.352,0.055,1.629,-9.795,-0.007,-0.060,-0.001,0.000,-0.000
-90.362,0.056,1.629,-9.804,-0.013,-0.076,-0.001,-0.000,-0.001
-90.364,0.060,1.629,-9.813,-0.016,-0.066,-0.000,-0.001,-0.001
-90.372,0.063,1.629,-9.795,-0.015,-0.074,-0.000,-0.000,-0.001
-90.369,0.061,1.629,-9.799,-0.009,-0.058,0.000,-0.000,-0.001
-90.362,0.064,1.630,-9.799,-0.016,-0.052,-0.001,0.001,-0.001
-90.357,0.063,1.630,-9.798,-0.010,-0.053,-0.000,0.000,0.000
-90.358,0.066,1.630,-9.795,-0.016,-0.063,-0.001,-0.000,-0.001
-90.376,0.067,1.630,-9.797,-0.014,-0.091,-0.001,-0.001,-0.000
-90.383,0.070,1.631,-9.794,-0.016,-0.074,-0.000,-0.001,-0.001
-90.372,0.060,1.631,-9.811,0.002,-0.049,0.000,0.000,-0.000
-90.353,0.055,1.631,-9.786,-0.001,-0.034,-0.000,0.000,0.001
-90.351,0.048,1.631,-9.788,0.001,-0.057,-0.000,0.000,0.000
-90.366,0.048,1.631,-9.795,-0.008,-0.082,-0.000,-0.001,-0.000
-90.375,0.043,1.631,-9.787,0.000,-0.078,0.000,-0.001,-0.000
-90.379,0.038,1.631,-9.798,-0.001,-0.071,0.000,0.000,-0.000
-90.377,0.040,1.631,-9.796,-0.010,-0.063,-0.001,0.001,-0.001
-90.371,0.035,1.631,-9.793,0.001,-0.053,0.000,0.000,-0.001
-90.361,0.037,1.632,-9.804,-0.010,-0.047,-0.001,-0.000,-0.000
-90.357,0.043,1.632,-9.802,-0.017,-0.056,-0.001,-0.001,-0.001
-90.377,0.048,1.632,-9.814,-0.016,-0.095,-0.000,-0.001,0.000
-90.397,0.049,1.632,-9.807,-0.010,-0.095,-0.000,0.000,-0.000
-90.401,0.047,1.632,-9.808,-0.006,-0.074,0.000,0.000,-0.001
-90.376,0.050,1.632,-9.805,-0.014,-0.028,-0.000,0.000,-0.000
-90.358,0.049,1.633,-9.798,-0.007,-0.037,-0.001,0.001,-0.000
-90.356,0.048,1.633,-9.789,-0.007,-0.058,-0.001,-0.000,-0.000
-90.372,0.049,1.633,-9.792,-0.011,-0.085,0.000,-0.000,0.000
-90.392,0.051,1.633,-9.802,-0.010,-0.097,-0.000,-0.000,0.000
-90.388,0.052,1.633,-9.800,-0.011,-0.060,0.001,-0.001,-0.001
-90.379,0.051,1.632,-9.799,-0.007,-0.051,0.001,-0.001,-0.001
-90.356,0.052,1.632,-9.798,-0.012,-0.025,0.000,-0.001,-0.001
-90.363,0.053,1.633,-9.793,-0.010,-0.072,-0.001,0.000,-0.001
-90.379,0.061,1.633,-9.806,-0.022,-0.087,0.000,0.000,-0.000
-90.384,0.060,1.633,-9.791,-0.008,-0.074,-0.000,0.001,-0.000
-90.388,0.051,1.633,-9.801,0.004,-0.072,0.000,0.000,-0.000
-90.372,0.043,1.633,-9.788,0.004,-0.040,0.000,0.000,0.000
-90.360,0.039,1.633,-9.798,-0.001,-0.045,0.000,-0.000,-0.000
-90.359,0.038,1.633,-9.789,-0.006,-0.059,-0.001,-0.000,-0.001
-90.358,0.035,1.634,-9.799,-0.002,-0.060,-0.001,0.000,-0.000
-90.371,0.038,1.634,-9.792,-0.010,-0.081,-0.000,0.000,0.001
-90.373,0.043,1.634,-9.803,-0.015,-0.068,-0.000,-0.000,-0.001
-90.371,0.036,1.634,-9.795,0.005,-0.059,-0.000,-0.000,0.000
-90.359,0.038,1.634,-9.794,-0.010,-0.045,-0.000,-0.000,-0.000
-90.361,0.040,1.635,-9.801,-0.010,-0.064,-0.001,-0.000,0.000
-90.378,0.045,1.635,-9.802,-0.014,-0.087,-0.000,-0.001,-0.000
-90.383,0.052,1.635,-9.795,-0.020,-0.073,-0.000,0.000,0.001
-90.380,0.056,1.635,-9.796,-0.014,-0.060,0.000,0.000,-0.000
-90.372,0.061,1.635,-9.805,-0.017,-0.054,-0.000,0.000,0.000
-90.377,0.057,1.635,-9.799,-0.003,-0.072,-0.000,0.000,0.000
-90.370,0.050,1.635,-9.799,0.001,-0.054,-0.000,0.000,0.000
-90.377,0.051,1.635,-9.797,-0.010,-0.075,-0.000,-0.000,-0.001
-90.372,0.052,1.635,-9.792,-0.012,-0.056,0.000,0.000,-0.001
-90.367,0.047,1.636,-9.801,-0.003,-0.056,-0.001,0.000,-0.002
-90.373,0.050,1.636,-9.796,-0.012,-0.074,-0.000,0.001,-0.000
-90.365,0.046,1.636,-9.795,-0.004,-0.050,0.000,-0.001,-0.001
-90.390,0.051,1.635,-9.802,-0.017,-0.102,0.001,0.000,-0.001
-90.387,0.054,1.635,-9.793,-0.013,-0.061,0.000,0.000,0.000
-90.362,0.053,1.635,-9.799,-0.008,-0.028,0.000,-0.000,-0.000
-90.388,0.053,1.636,-9.808,-0.009,-0.102,-0.001,0.000,0.000
-90.388,0.053,1.636,-9.799,-0.010,-0.068,0.000,0.000,-0.001
-90.376,0.054,1.636,-9.799,-0.012,-0.047,-0.000,0.000,-0.001
-90.405,0.060,1.635,-9.802,-0.020,-0.114,0.001,0.001,-0.001
-90.408,0.062,1.635,-9.801,-0.014,-0.074,0.001,0.001,-0.001
-90.391,0.061,1.634,-9.806,-0.010,-0.043,0.001,-0.000,0.000
-90.398,0.059,1.634,-9.792,-0.007,-0.080,0.001,0.000,0.000
-90.391,0.058,1.633,-9.792,-0.008,-0.057,0.001,0.001,0.000
-90.370,0.050,1.633,-9.804,0.004,-0.031,-0.000,-0.000,-0.000
-90.367,0.047,1.633,-9.797,-0.005,-0.059,-0.000,0.001,-0.001
-90.373,0.045,1.633,-9.798,-0.005,-0.071,0.000,-0.000,-0.000
-90.372,0.042,1.634,-9.796,-0.002,-0.062,-0.001,-0.000,-0.000
-90.377,0.034,1.634,-9.801,0.005,-0.072,-0.001,-0.000,-0.000
-90.386,0.029,1.634,-9.792,-0.001,-0.078,-0.001,-0.000,-0.001
-90.389,0.033,1.635,-9.792,-0.010,-0.071,-0.000,0.001,0.000
-90.394,0.040,1.635,-9.799,-0.018,-0.075,-0.000,0.000,0.000
-90.401,0.046,1.635,-9.802,-0.016,-0.078,-0.001,0.000,0.000
-90.414,0.048,1.635,-9.810,-0.013,-0.093,0.000,0.001,-0.000
-90.438,0.055,1.634,-9.813,-0.019,-0.108,0.001,0.001,0.000
-90.491,0.053,1.633,-9.805,-0.007,-0.167,0.002,0.002,-0.000
-90.521,0.058,1.632,-9.797,-0.017,-0.133,0.002,0.002,0.000
-90.529,0.064,1.630,-9.799,-0.019,-0.105,0.003,0.004,-0.000
-90.560,0.071,1.627,-9.790,-0.025,-0.148,0.005,0.004,-0.001
-90.571,0.068,1.623,-9.811,-0.009,-0.116,0.006,0.002,-0.002
-90.561,0.061,1.620,-9.798,0.001,-0.083,0.006,0.004,0.000
-90.539,0.060,1.616,-9.802,-0.010,-0.065,0.006,0.003,-0.001
-90.471,0.054,1.613,-9.807,-0.001,0.020,0.006,0.003,-0.001
-90.376,0.049,1.611,-9.804,-0.003,0.065,0.004,0.002,-0.001
-90.319,0.050,1.609,-9.798,-0.010,0.032,0.003,0.002,-0.000
-90.261,0.043,1.609,-9.797,0.001,0.035,0.000,0.001,-0.001
-90.265,0.045,1.609,-9.792,-0.011,-0.053,-0.000,0.000,-0.001
-90.300,0.043,1.609,-9.796,-0.005,-0.099,0.000,-0.000,-0.001
-90.353,0.045,1.609,-9.794,-0.011,-0.134,0.000,0.000,-0.001
-90.408,0.051,1.608,-9.798,-0.019,-0.156,0.001,0.002,0.000
-90.443,0.049,1.607,-9.794,-0.006,-0.124,0.002,0.001,-0.001
-90.505,0.054,1.606,-9.811,-0.017,-0.182,0.003,-0.001,-0.001
-90.506,0.044,1.603,-9.796,0.006,-0.088,0.003,0.001,-0.001
