0.999624	-0.026081	-0.006858	-0.005003	0.390625
0.999616	-0.026334	-0.007008	-0.005031	0.394531
0.999616	-0.026433	-0.006660	-0.005034	0.398438
0.999622	-0.026282	-0.006370	-0.005033	0.402344
0.999628	-0.026076	-0.006132	-0.005038	0.406250
0.999631	-0.025947	-0.006266	-0.005106	0.410156
0.999635	-0.025848	-0.005900	-0.005164	0.414063
0.999636	-0.025788	-0.005743	-0.005446	0.417969
0.999630	-0.026058	-0.005464	-0.005516	0.421875
0.999634	-0.025963	-0.005104	-0.005582	0.425781
0.999626	-0.026291	-0.005008	-0.005609	0.429688
0.999617	-0.026625	-0.004921	-0.005656	0.433594
0.999611	-0.026835	-0.005039	-0.005700	0.437500
0.999607	-0.026983	-0.004778	-0.005883	0.441406
0.999600	-0.027247	-0.004813	-0.005888	0.445313
0.999593	-0.027464	-0.004901	-0.005891	0.449219
0.999586	-0.027744	-0.004902	-0.005874	0.453125
0.999579	-0.027967	-0.004998	-0.005887	0.457031
0.999573	-0.028139	-0.005097	-0.005963	0.460938
0.999566	-0.028374	-0.005170	-0.005941	0.464844
0.999570	-0.028229	-0.005275	-0.005937	0.468750
0.999567	-0.028403	-0.004897	-0.005926	0.472656
0.999559	-0.028701	-0.004734	-0.005904	0.476563
0.999551	-0.029010	-0.004611	-0.005864	0.480469
0.999546	-0.029183	-0.004723	-0.005825	0.484375
0.999548	-0.029086	-0.004808	-0.005874	0.488281
0.999543	-0.029323	-0.004459	-0.005870	0.492188
0.999537	-0.029487	-0.004615	-0.005891	0.496094
0.999537	-0.029444	-0.004812	-0.005907	0.500000
0.999529	-0.029753	-0.004659	-0.005926	0.503906
0.999524	-0.029950	-0.004345	-0.005937	0.507813
0.999529	-0.029822	-0.004017	-0.005968	0.511719
0.999530	-0.029754	-0.004190	-0.006045	0.515625
0.999532	-0.029661	-0.004357	-0.006118	0.519531
0.999527	-0.029800	-0.004511	-0.006191	0.523438
0.999519	-0.030052	-0.004283	-0.006340	0.527344
0.999520	-0.030072	-0.003855	-0.006362	0.531250
0.999513	-0.030347	-0.003572	-0.006389	0.535156
0.999519	-0.030163	-0.003253	-0.006462	0.539063
0.999527	-0.029908	-0.003129	-0.006519	0.542969
0.999518	-0.030201	-0.002861	-0.006570	0.546875
0.999518	-0.030176	-0.003009	-0.006635	0.550781
0.999509	-0.030476	-0.003022	-0.006626	0.554688
0.999513	-0.030353	-0.003119	-0.006605	0.558594
0.999503	-0.030702	-0.003008	-0.006568	0.562500
0.999506	-0.030610	-0.002630	-0.006564	0.566406
0.999497	-0.030891	-0.002679	-0.006632	0.570313
0.999503	-0.030691	-0.002720	-0.006610	0.574219
0.999500	-0.030796	-0.002913	-0.006598	0.578125
0.999508	-0.030547	-0.002810	-0.006579	0.582031
0.999514	-0.030357	-0.002536	-0.006555	0.585938
0.999521	-0.030178	-0.002236	-0.006529	0.589844
0.999512	-0.030437	-0.002163	-0.006622	0.593750
0.999510	-0.030532	-0.001812	-0.006615	0.597656
0.999518	-0.030261	-0.001711	-0.006682	0.601563
0.999521	-0.030125	-0.001833	-0.006834	0.605469
0.999519	-0.030159	-0.002014	-0.006894	0.609375
0.999527	-0.029884	-0.001795	-0.006970	0.613281
0.999532	-0.029686	-0.001885	-0.007071	0.617188
0.999528	-0.029816	-0.002011	-0.007136	0.621094
0.999531	-0.029691	-0.002141	-0.007219	0.625000
0.999523	-0.029948	-0.001952	-0.007352	0.628906
0.999531	-0.029638	-0.001906	-0.007415	0.632813
0.999539	-0.029362	-0.001918	-0.007475	0.636719
0.999548	-0.029045	-0.001639	-0.007558	0.640625
0.999551	-0.028911	-0.001760	-0.007690	0.644531
0.999547	-0.029001	-0.001847	-0.007773	0.648438
0.999550	-0.028865	-0.001946	-0.007875	0.652344
0.999556	-0.028667	-0.001504	-0.007946	0.656250
0.999565	-0.028347	-0.001201	-0.008032	0.660156
0.999571	-0.028133	-0.000765	-0.008088	0.664063
0.999568	-0.028164	-0.000701	-0.008366	0.667969
0.999564	-0.028300	-0.000266	-0.008459	0.671875
0.999556	-0.028575	-0.000076	-0.008500	0.675781
0.999547	-0.028842	0.000048	-0.008602	0.679688
0.999538	-0.029141	0.000417	-0.008678	0.683594
0.999544	-0.028897	0.000740	-0.008750	0.687500
0.999538	-0.029061	0.001257	-0.008796	0.691406
0.999545	-0.028784	0.001563	-0.008923	0.695313
0.999540	-0.028929	0.001553	-0.008961	0.699219
0.999548	-0.028637	0.001913	-0.008979	0.703125
0.999556	-0.028338	0.001913	-0.009011	0.707031
0.999555	-0.028333	0.002369	-0.009031	0.710938
0.999549	-0.028499	0.002714	-0.009056	0.714844
0.999542	-0.028722	0.002839	-0.009101	0.718750
0.999541	-0.028699	0.003260	-0.009144	0.722656
0.999535	-0.028872	0.003547	-0.009172	0.726563
0.999539	-0.028646	0.003932	-0.009208	0.730469
0.999534	-0.028774	0.004285	-0.009229	0.734375
0.999541	-0.028485	0.004612	-0.009229	0.738281
0.999538	-0.028525	0.005017	-0.009231	0.742188
0.999531	-0.028715	0.005270	-0.009228	0.746094
0.999540	-0.028370	0.005538	-0.009205	0.750000
0.999539	-0.028429	0.005403	-0.009228	0.753906
0.999535	-0.028582	0.005307	-0.009246	0.757813
0.999528	-0.028811	0.005290	-0.009263	0.761719
0.999535	-0.028564	0.005220	-0.009263	0.765625
0.999535	-0.028623	0.004988	-0.009263	0.769531
0.999542	-0.028407	0.004819	-0.009277	0.773438
0.999536	-0.028570	0.005048	-0.009295	0.777344
0.999541	-0.028340	0.005267	-0.009305	0.781250
0.999544	-0.028183	0.005525	-0.009317	0.785156
0.999553	-0.027839	0.005609	-0.009330	0.789063
0.999564	-0.027451	0.005554	-0.009358	0.792969
0.999575	-0.027083	0.005367	-0.009405	0.796875
0.999579	-0.026963	0.005038	-0.009461	0.800781
