7.200001, 1.200000, 3.000000
9.900002, 1.500000, 5.100000
9.000000, 1.800000, 4.800000
12.900002, 2.700000, 5.700000
11.099998, 1.500000, 7.500000
14.099998, -0.900000, 6.300000
12.599998, 1.200000, 6.600000
14.099998, 0.900000, 8.700000
14.700001, 0.300000, 7.500000
11.099998, 0.900000, 6.900000
9.900002, -2.100000, 8.100000
10.799999, -1.800000, 5.400000
7.799999, 0.000000, 3.600000
5.399998, 1.200000, 3.600000
3.000000, 1.800000, 2.400000
-0.600002, 4.200000, -1.800000
-4.799999, 6.000000, -1.800000
-8.100002, 8.700000, -4.500000
-10.800001, 9.600000, -5.400001
-13.500002, 9.300000, -4.500000
-18.300001, 11.100000, -6.900001
-20.400002, 13.200001, -4.800000
-19.800001, 15.600001, -6.600000
-20.400002, 15.000001, -4.800000
-23.100002, 17.100002, -4.500000
-25.200001, 16.800001, -4.800000
-26.700001, 18.900002, -2.100000
-30.300003, 19.500002, -1.500000
-31.200001, 21.600002, -3.000000
-32.400002, 21.600002, -3.000000
-32.100002, 18.900002, -2.100000
-32.700001, 20.100002, -0.300000
-32.100002, 22.500002, -0.300000
-37.200001, 21.600002, 1.800000
-39.000004, 22.800001, 4.200000
-39.300003, 20.700001, 0.900000
-43.200001, 20.400002, 3.000000
-42.900002, 19.500002, 4.500000
-45.900002, 22.500002, 7.500000
-44.400002, 21.600002, 7.200000
-48.600002, 21.600002, 7.200000
-48.000004, 22.200001, 9.600000
-49.500004, 23.700003, 8.100000
-47.400002, 21.600002, 9.000000
-50.700005, 23.700003, 11.100000
-50.100002, 20.700001, 9.300000
-50.400002, 25.200003, 10.800000
-50.400002, 22.800001, 11.400001
-49.500004, 24.900002, 11.700001
-46.800003, 27.600002, 13.200001
-48.300003, 27.900002, 11.700001
-46.200001, 29.400002, 11.400001
-45.300003, 30.900002, 12.300000
-41.700001, 31.500004, 12.900001
-39.600002, 34.800003, 12.000000
-34.800003, 37.200001, 12.600000
-33.300003, 36.300003, 12.900001
-30.300003, 38.100002, 12.300000
-27.600002, 38.400002, 12.600000
-22.500002, 36.900002, 9.300000
-21.000002, 37.800003, 7.800000
-16.800001, 36.000004, 6.600000
-11.400002, 34.200001, 7.200000
-7.500000, 33.300003, 6.900000
-6.299999, 30.900002, 5.700000
-0.900002, 29.700003, 8.100000
0.299999, 26.700003, 5.700000
3.000000, 24.600002, 7.200000
5.700001, 21.300001, 6.900000
9.000000, 19.800001, 8.400001
11.700001, 18.300001, 8.100000
12.599998, 17.400002, 10.800000
18.000000, 15.600001, 15.600000
20.099998, 15.300000, 17.100000
21.600002, 13.800000, 19.799999
22.200001, 12.600000, 21.600000
24.600002, 9.000000, 24.600002
24.600002, 7.200000, 25.799999
25.200001, 6.600000, 29.400002
28.500004, 5.700000, 29.700001
29.100002, 5.700000, 32.100002
29.100002, 5.100000, 35.700001
27.000004, 4.200000, 36.600002
28.500004, 3.300000, 38.100002
28.200001, 5.400000, 37.200001
28.500004, 5.700000, 39.300003
27.899998, 6.300000, 36.300003
26.399998, 4.800000, 33.600002
25.799999, 7.800000, 33.000000
27.899998, 8.700000, 30.900002
26.399998, 12.000000, 30.000000
24.899998, 14.700000, 27.900002
23.700001, 18.300001, 27.900002
21.299999, 18.900002, 26.100002
20.099998, 22.500002, 23.100000
17.400002, 24.000002, 22.800001
14.099998, 24.900002, 20.100000
11.400002, 30.000002, 18.600000
8.700001, 30.900002, 17.100000
3.299999, 33.300003, 16.500000
0.000000, 34.800003, 11.400001
-5.700001, 37.500004, 14.100000
-10.800001, 39.000004, 13.200001
-13.500002, 40.500004, 9.300000
-19.800001, 39.000004, 7.800000
-21.900002, 39.900002, 11.700001
-28.200001, 37.800003, 9.600000
-31.200001, 38.400002, 10.800000
-37.200001, 36.000004, 9.000000
-42.300003, 30.900002, 9.900001
-42.000004, 29.400002, 7.200000
-42.600002, 26.400002, 9.000000
-43.500004, 21.900002, 6.900000
-45.900002, 23.100002, 5.700000
-46.200001, 22.800001, 5.400000
-43.500004, 21.300001, 4.500000
-44.100002, 21.900002, 3.300000
-44.400002, 16.200001, 1.800000
-42.300003, 15.300000, -0.900001
-41.400002, 9.600000, 0.000000
-37.800003, 6.600000, -1.800000
-40.800003, 2.400000, 0.600000
-39.900002, -0.300000, -0.300000
-40.200001, -1.200000, -1.200000
-42.000004, -6.000000, 1.200000
-40.200001, -8.400001, 0.000000
-41.400002, -10.800000, 1.200000
-40.800003, -12.600000, 1.200000
-40.800003, -15.600000, 3.000000
-40.200001, -18.000000, 4.200000
-38.700001, -20.100000, 4.500000
-39.000004, -22.200001, 6.600000
-36.300003, -23.100000, 8.700000
-35.400002, -25.200001, 9.000000
-36.900002, -23.700001, 8.700000
-37.500000, -27.300001, 8.700000
-38.100002, -28.500000, 11.700001
-39.300003, -26.100000, 13.500000
-41.100002, -27.300001, 12.300000
-41.100002, -29.100000, 14.100000
-42.300003, -27.900000, 14.700001
-44.700001, -27.300001, 14.700001
-46.800003, -27.600000, 19.200001
-48.600002, -27.600000, 19.799999
-51.000004, -26.400000, 22.800001
-51.600002, -27.000000, 25.799999
-52.800003, -23.400000, 25.200001
-52.800003, -23.400000, 25.799999
-53.700005, -23.100000, 22.500000
-57.000004, -22.799999, 24.000000
-59.100002, -18.900000, 22.500000
-58.500004, -15.900001, 25.500000
-63.300003, -12.900001, 23.700001
-62.400002, -7.800000, 23.400002
-64.500000, -2.100000, 25.500000
-65.100006, 0.900000, 23.100000
-64.500000, 5.100000, 26.100002
-64.500000, 8.700000, 24.900002
-63.300003, 12.300000, 23.100000
-60.000004, 14.400001, 21.600000
-60.300003, 17.100002, 20.100000
-57.600002, 22.200001, 18.600000
-55.500004, 22.500002, 17.100000
-51.000004, 27.600002, 13.800000
-48.900002, 29.700003, 12.300000
-44.700001, 32.700001, 13.500000
-42.000004, 31.800003, 10.200001
-35.100002, 32.700001, 7.500000
-33.600002, 30.600002, 3.600000
-27.900002, 24.300001, 2.100000
-23.400002, 19.800001, -2.400001
-21.300001, 16.500002, -3.900001
-16.800001, 12.000000, -4.800000
-13.200001, 8.400001, -4.800000
-11.700001, 7.500000, -6.300000
-10.200001, 0.600000, -5.400001
-10.500000, -0.300000, -3.300000
-6.000000, -3.000000, -3.000000
-6.600002, -4.800000, -2.400001
-6.900002, -7.500000, -1.500000
-5.100002, -11.100000, -2.700000
-2.100002, -10.500001, -0.300000
-2.400002, -11.400001, 1.800000
-0.600002, -11.400001, 1.800000
-2.100002, -14.700001, 2.100000
0.599998, -13.200001, 1.800000
1.200001, -12.000001, 3.000000
0.899998, -11.100000, 2.100000
0.000000, -10.200001, 0.600000
-0.900002, -8.700000, 1.500000
-4.200001, -8.400001, -1.800000
-3.900002, -6.300000, -2.700000
-4.500000, 0.300000, -5.100000
-5.700001, 6.900001, -3.900001
-6.900002, 12.300000, -3.300000
-10.200001, 21.000002, -3.000000
-15.600000, 27.600002, 1.200000
-18.300001, 29.700003, 0.900000
-20.400002, 33.000004, 3.000000
-25.200001, 32.400002, 3.600000
-27.600002, 34.200001, 4.800000
-32.100002, 34.500004, 6.300000
-33.600002, 36.000004, 9.000000
-40.200001, 35.400002, 10.200001
-43.500004, 32.100002, 9.300000
-47.700005, 27.900002, 13.500000
-51.600002, 23.400002, 12.000000
-54.000004, 19.800001, 16.799999
-60.300003, 17.700001, 20.100000
-59.400002, 15.000001, 22.800001
-61.800003, 14.400001, 22.800001
-60.300003, 15.900001, 23.700001
-63.000004, 14.400001, 24.000000
-63.300003, 11.700001, 23.700001
-62.700005, 11.100000, 24.299999
-65.400002, 9.600000, 25.799999
-65.400002, 6.600000, 28.200001
-66.000000, 7.200000, 27.600002
-64.800003, 6.600000, 27.600002
-66.000000, 5.400000, 29.400002
-65.100006, 5.100000, 26.700001
-63.600002, 3.600000, 28.200001
-64.500000, 5.100000, 27.299999
-64.800003, 6.000000, 27.600002
-64.500000, 6.900001, 24.900002
-63.300003, 10.500000, 23.100000
-63.000004, 11.400001, 21.000000
-60.900002, 14.700000, 21.300001
-62.100002, 17.100002, 20.100000
-57.600002, 21.600002, 16.799999
-54.300003, 23.100002, 18.900002
-51.300003, 27.300001, 15.300001
-48.600002, 31.200001, 14.400001
