0.567970, -0.424356, 0.561824, 0.426238
0.567833, -0.424480, 0.561961, 0.426113
0.568026, -0.424558, 0.561768, 0.426034
0.567817, -0.424509, 0.561982, 0.426079
0.567518, -0.424526, 0.562287, 0.426058
0.568100, -0.424785, 0.561701, 0.425797
0.568242, -0.424698, 0.561560, 0.425880
0.568459, -0.424482, 0.561344, 0.426090
0.568519, -0.424331, 0.561287, 0.426237
0.568544, -0.424199, 0.561266, 0.426362
0.568731, -0.423996, 0.561081, 0.426558
0.569065, -0.423777, 0.560745, 0.426771
0.569423, -0.423500, 0.560385, 0.427042
0.569574, -0.423296, 0.560233, 0.427243
0.569380, -0.423437, 0.560431, 0.427102
0.569175, -0.423588, 0.560639, 0.426953
0.569109, -0.423600, 0.560707, 0.426940
0.569137, -0.423648, 0.560681, 0.426889
0.569045, -0.423692, 0.560778, 0.426840
0.569078, -0.423815, 0.560746, 0.426715
0.569098, -0.424424, 0.560723, 0.426113
0.569296, -0.423713, 0.560528, 0.426813
0.569127, -0.423663, 0.560705, 0.426856
0.568386, -0.424231, 0.561458, 0.426288
0.567497, -0.424549, 0.562357, 0.425970
0.568963, -0.423838, 0.560884, 0.426664
0.565568, -0.423235, 0.564315, 0.427253
0.565678, -0.423159, 0.564212, 0.427319
0.565172, -0.424129, 0.564728, 0.426344
0.566483, -0.424410, 0.563409, 0.426069
0.567770, -0.423988, 0.562099, 0.426507
0.569318, -0.423209, 0.560512, 0.427304
0.566902, -0.424327, 0.562948, 0.426204
0.566159, -0.424971, 0.563696, 0.425560
0.566309, -0.425014, 0.563547, 0.425515
0.567048, -0.424536, 0.562806, 0.425989
0.567100, -0.424512, 0.562753, 0.426012
0.566459, -0.425027, 0.563400, 0.425497
0.565785, -0.425577, 0.564080, 0.424943
0.565625, -0.425714, 0.564245, 0.424800
0.565548, -0.425272, 0.564328, 0.425234
0.566829, -0.424884, 0.563040, 0.425624
0.567826, -0.424681, 0.562035, 0.425825
0.568360, -0.425239, 0.561493, 0.425271
0.567970, -0.425536, 0.561885, 0.424977
0.567762, -0.425575, 0.562096, 0.424939
0.567712, -0.425391, 0.562147, 0.425121
0.567795, -0.425276, 0.562063, 0.425236
0.567743, -0.424983, 0.562118, 0.425525
0.567583, -0.424977, 0.562290, 0.425517
0.568596, -0.424308, 0.561276, 0.426172
0.569135, -0.424503, 0.560723, 0.425985
0.570367, -0.424658, 0.559469, 0.425831
0.569165, -0.425082, 0.560681, 0.425424
0.567589, -0.425554, 0.562267, 0.424964
0.567436, -0.425509, 0.562422, 0.425009
0.567605, -0.425295, 0.562253, 0.425219
0.568176, -0.424773, 0.561681, 0.425734
0.568592, -0.424349, 0.561264, 0.426153
0.568756, -0.424116, 0.561098, 0.426383
0.568611, -0.424101, 0.561244, 0.426399
0.568577, -0.424109, 0.561278, 0.426391
0.568573, -0.424216, 0.561283, 0.426284
0.568675, -0.424088, 0.561182, 0.426409
0.568700, -0.424056, 0.561163, 0.426432
0.565936, -0.423034, 0.563959, 0.427434
0.567226, -0.423428, 0.562665, 0.427039
0.568522, -0.423852, 0.561359, 0.426613
0.566517, -0.422257, 0.563388, 0.428187
0.566467, -0.422878, 0.563442, 0.427567
0.566519, -0.423448, 0.563391, 0.427002
0.566733, -0.423622, 0.563174, 0.426832
0.567234, -0.423544, 0.562669, 0.426909
0.567086, -0.423840, 0.562816, 0.426617
0.566856, -0.424341, 0.563049, 0.426117
0.566331, -0.424926, 0.563577, 0.425534
0.565956, -0.425315, 0.563954, 0.425145
0.565626, -0.425618, 0.564284, 0.424842
0.565491, -0.425852, 0.564418, 0.424610
0.565499, -0.425892, 0.564397, 0.424587
0.566515, -0.426575, 0.563354, 0.423932
0.566238, -0.425416, 0.563611, 0.425123
0.565304, -0.425138, 0.564536, 0.425416
0.566256, -0.425502, 0.563568, 0.425070
0.565763, -0.426756, 0.563994, 0.423904
0.566690, -0.432703, 0.562940, 0.417997
0.566924, -0.434580, 0.562626, 0.416149
0.564945, -0.430534, 0.564623, 0.420321
0.565124, -0.430269, 0.564441, 0.420596
0.564924, -0.429136, 0.564639, 0.421754
0.565152, -0.428459, 0.564416, 0.422435
0.565283, -0.428077, 0.564285, 0.422822
0.565441, -0.428421, 0.564116, 0.422488
0.565529, -0.429562, 0.564015, 0.421346
0.565554, -0.428577, 0.563999, 0.422334
0.565489, -0.428278, 0.564068, 0.422634
0.565278, -0.428124, 0.564277, 0.422791
0.564787, -0.428370, 0.564758, 0.422557
0.565090, -0.427968, 0.564457, 0.422962
0.565073, -0.427778, 0.564475, 0.423151
0.565221, -0.427485, 0.564331, 0.423444
0.565332, -0.427323, 0.564198, 0.423635
0.565364, -0.427537, 0.564158, 0.423429
0.565011, -0.427480, 0.564488, 0.423519
0.565133, -0.428568, 0.564333, 0.422462
0.565415, -0.427705, 0.564042, 0.423346
0.565670, -0.426948, 0.563788, 0.424108
0.565935, -0.426590, 0.563519, 0.424472
0.566240, -0.426550, 0.563186, 0.424548
0.566712, -0.426727, 0.562692, 0.424394
0.566452, -0.426448, 0.562940, 0.424692
0.566507, -0.425679, 0.562881, 0.425468
0.566540, -0.425733, 0.562828, 0.425440
0.566661, -0.425558, 0.562676, 0.425656
0.567073, -0.426652, 0.562221, 0.424611
0.567166, -0.426256, 0.562096, 0.425051
0.567146, -0.425941, 0.562111, 0.425374
0.567070, -0.424882, 0.562178, 0.426445
0.567290, -0.424686, 0.561946, 0.426652
0.567601, -0.424545, 0.561626, 0.426800
0.567553, -0.424697, 0.561667, 0.426659
0.567589, -0.424712, 0.561631, 0.426644
0.567630, -0.424717, 0.561591, 0.426638
0.567661, -0.424793, 0.561553, 0.426569
0.567602, -0.424837, 0.561606, 0.426534
0.567532, -0.424820, 0.561674, 0.426555
0.567529, -0.424901, 0.561674, 0.426479
0.567699, -0.425475, 0.561492, 0.425920
0.567208, -0.425237, 0.561979, 0.426168
0.567405, -0.425608, 0.561760, 0.425825
0.567653, -0.425599, 0.561491, 0.425856
0.567440, -0.424467, 0.561699, 0.426996
0.567795, -0.423902, 0.561327, 0.427574
0.568002, -0.423562, 0.561116, 0.427912
0.568069, -0.423358, 0.561049, 0.428113
0.568155, -0.423528, 0.560952, 0.427958
0.570251, -0.426318, 0.558763, 0.425255
0.571225, -0.427343, 0.557743, 0.424257
0.571378, -0.426583, 0.557575, 0.425036
0.571510, -0.426082, 0.557436, 0.425542
0.571380, -0.424690, 0.557564, 0.426940
0.572943, -0.425876, 0.555924, 0.425800
0.572537, -0.425017, 0.556335, 0.426667
0.571623, -0.423932, 0.557246, 0.427782
0.572089, -0.424860, 0.556752, 0.426880
0.571678, -0.423552, 0.557158, 0.428199
0.571845, -0.423279, 0.556981, 0.428476
0.571969, -0.423115, 0.556847, 0.428646
0.571780, -0.422849, 0.557003, 0.428959
0.573065, -0.423621, 0.555650, 0.428237
0.573931, -0.424743, 0.554724, 0.427165
0.572742, -0.423206, 0.555952, 0.428686
0.572226, -0.422403, 0.556487, 0.429473
0.572225, -0.422265, 0.556459, 0.429647
0.573187, -0.422842, 0.555449, 0.429103
0.572581, -0.422080, 0.556063, 0.429866
0.572280, -0.421189, 0.556374, 0.430737
0.572671, -0.421156, 0.555971, 0.430770
0.572915, -0.420944, 0.555685, 0.431023
0.575923, -0.423924, 0.552546, 0.428118
0.576375, -0.423562, 0.552069, 0.428483
0.575869, -0.420539, 0.552616, 0.431425
0.575547, -0.418388, 0.552962, 0.433499
0.577408, -0.418848, 0.551014, 0.433059
0.576760, -0.417099, 0.551681, 0.434759
0.577695, -0.417879, 0.550674, 0.434045
0.579004, -0.418611, 0.549248, 0.433403
0.579595, -0.417681, 0.548590, 0.434341
0.579114, -0.415047, 0.549077, 0.436885
0.580000, -0.414985, 0.548104, 0.436991
0.580713, -0.414093, 0.547324, 0.437867
0.581062, -0.412648, 0.546900, 0.439295
0.581996, -0.412616, 0.545855, 0.439389
0.582488, -0.412687, 0.545265, 0.439401
0.583053, -0.413303, 0.544592, 0.438910
0.582450, -0.412883, 0.545163, 0.439395
0.583131, -0.413294, 0.544348, 0.439116
0.582299, -0.413431, 0.545151, 0.439096
0.582429, -0.414292, 0.544933, 0.438381
0.582568, -0.414552, 0.544706, 0.438234
0.582641, -0.414338, 0.544562, 0.438516
0.583019, -0.414425, 0.544101, 0.438505
0.582363, -0.413766, 0.544746, 0.439198
0.582728, -0.415060, 0.544281, 0.438067
0.582139, -0.415152, 0.544846, 0.438060
0.581634, -0.414903, 0.545322, 0.438375
0.582994, -0.416511, 0.543788, 0.436947
0.581108, -0.415239, 0.545717, 0.438263
0.579982, -0.414093, 0.546825, 0.439456
0.580638, -0.414675, 0.546065, 0.438985
0.579882, -0.414787, 0.546819, 0.438941
0.579301, -0.414984, 0.547382, 0.438820
0.578307, -0.415544, 0.548381, 0.438353
0.577608, -0.415819, 0.549074, 0.438147
0.576718, -0.415631, 0.549967, 0.438378
0.575719, -0.415289, 0.550960, 0.438768
0.574648, -0.415403, 0.552021, 0.438730
0.573446, -0.416377, 0.553195, 0.437899
0.573682, -0.417257, 0.552845, 0.437195
0.572276, -0.415934, 0.554220, 0.438555
0.573287, -0.416526, 0.553115, 0.438067
0.574114, -0.417921, 0.552208, 0.436799
0.573296, -0.418464, 0.553015, 0.436332
0.572478, -0.418758, 0.553825, 0.436096
0.572210, -0.419108, 0.554058, 0.435815
0.572002, -0.419607, 0.554230, 0.435389
0.571797, -0.419487, 0.554396, 0.435564
0.571826, -0.419792, 0.554319, 0.435329
0.571569, -0.420252, 0.554542, 0.434939
0.571499, -0.420425, 0.554573, 0.434824
0.571045, -0.420453, 0.555010, 0.434836
0.570715, -0.420291, 0.555311, 0.435041
0.570735, -0.420723, 0.555246, 0.434680
0.570878, -0.420261, 0.555055, 0.435184
0.571234, -0.420560, 0.554629, 0.434970
0.573568, -0.421120, 0.552155, 0.434504
0.572496, -0.420977, 0.553206, 0.434719
0.573834, -0.420433, 0.551767, 0.435310
0.573670, -0.419858, 0.551899, 0.435913
0.573874, -0.419681, 0.551648, 0.436133
0.574103, -0.420068, 0.551363, 0.435820
0.574601, -0.419992, 0.550801, 0.435947
0.575321, -0.419461, 0.550019, 0.436495
0.575919, -0.418882, 0.549375, 0.437073
0.576620, -0.418325, 0.548631, 0.437617
0.576899, -0.417889, 0.548328, 0.438045
0.577213, -0.418005, 0.547980, 0.437958
0.577310, -0.418077, 0.547857, 0.437914
0.577290, -0.418185, 0.547857, 0.437838
0.577503, -0.418147, 0.547609, 0.437903
0.577738, -0.417903, 0.547342, 0.438159
0.577906, -0.417509, 0.547152, 0.438552
0.578012, -0.417993, 0.547014, 0.438122
0.578286, -0.418041, 0.546699, 0.438109
0.578382, -0.418086, 0.546562, 0.438110
0.578355, -0.418181, 0.546547, 0.438073
0.578860, -0.417957, 0.545975, 0.438332
0.579613, -0.417326, 0.545159, 0.438954
0.579976, -0.416926, 0.544758, 0.439354
0.579887, -0.417106, 0.544807, 0.439238
0.579110, -0.417198, 0.545605, 0.439185
0.579547, -0.417092, 0.545112, 0.439321
0.579994, -0.416373, 0.544616, 0.440029
0.580546, -0.415624, 0.544009, 0.440759
0.581269, -0.415158, 0.543212, 0.441228
0.581792, -0.415103, 0.542615, 0.441324
0.582613, -0.415208, 0.541696, 0.441272
0.583036, -0.415142, 0.541202, 0.441381
0.583294, -0.414631, 0.540906, 0.441884
0.583244, -0.413976, 0.540937, 0.442525
0.583121, -0.413643, 0.541046, 0.442866
0.583247, -0.413396, 0.540903, 0.443105
0.583166, -0.413562, 0.540961, 0.442986
0.583388, -0.413426, 0.540699, 0.443140
0.583459, -0.413460, 0.540602, 0.443133
0.583517, -0.413417, 0.540535, 0.443179
0.583552, -0.413431, 0.540474, 0.443195
0.583499, -0.413566, 0.540503, 0.443103
0.583108, -0.413998, 0.540898, 0.442731
0.583251, -0.414030, 0.540717, 0.442733
0.583221, -0.414193, 0.540713, 0.442626
0.583105, -0.414396, 0.540789, 0.442496
0.583058, -0.414545, 0.540798, 0.442407
0.583107, -0.414490, 0.540711, 0.442501
0.582934, -0.414638, 0.540860, 0.442408
0.582928, -0.414758, 0.540822, 0.442351
0.583007, -0.414704, 0.540680, 0.442470
0.583270, -0.414621, 0.540356, 0.442596
0.583247, -0.414486, 0.540341, 0.442772
0.583137, -0.414198, 0.540427, 0.443082
0.583170, -0.414494, 0.540356, 0.442847
0.583083, -0.414661, 0.540414, 0.442735
0.583145, -0.414565, 0.540325, 0.442852
0.582940, -0.414679, 0.540515, 0.442783
0.583080, -0.414931, 0.540325, 0.442594
0.583225, -0.414511, 0.540156, 0.443003
0.583011, -0.414486, 0.540385, 0.443030
0.582501, -0.415130, 0.540912, 0.442454
0.582291, -0.415370, 0.541112, 0.442261
0.581843, -0.415689, 0.541558, 0.442004
0.581638, -0.415954, 0.541744, 0.441797
0.581599, -0.416004, 0.541744, 0.441800
0.581463, -0.415791, 0.541874, 0.442022
0.581255, -0.416203, 0.542076, 0.441658
0.581200, -0.416631, 0.542111, 0.441285
0.580861, -0.416929, 0.542439, 0.441046
0.580692, -0.416927, 0.542586, 0.441090
0.580658, -0.416960, 0.542603, 0.441083
0.580707, -0.416856, 0.542517, 0.441222
0.580794, -0.416965, 0.542385, 0.441167
0.580626, -0.417179, 0.542527, 0.441011
0.580209, -0.417232, 0.542943, 0.440998
0.579880, -0.417440, 0.543257, 0.440847
0.579965, -0.417302, 0.543139, 0.441011
0.579694, -0.417149, 0.543391, 0.441202
0.579472, -0.417494, 0.543594, 0.440917
0.578750, -0.418058, 0.544334, 0.440418
0.578858, -0.418114, 0.544183, 0.440410
0.579605, -0.418217, 0.543337, 0.440373
0.579485, -0.418219, 0.543425, 0.440420
0.578807, -0.418274, 0.544120, 0.440402
0.579381, -0.417983, 0.543492, 0.440699
0.579166, -0.418304, 0.543694, 0.440427
0.579004, -0.418226, 0.543834, 0.440541
0.579367, -0.417916, 0.543419, 0.440872
0.579753, -0.417622, 0.542992, 0.441167
0.579917, -0.417291, 0.542815, 0.441483
0.580016, -0.417151, 0.542712, 0.441613
0.579917, -0.417199, 0.542817, 0.441568
0.579936, -0.417284, 0.542779, 0.441509
0.580060, -0.417150, 0.542607, 0.441684
0.580167, -0.417035, 0.542455, 0.441840
0.580392, -0.417036, 0.542206, 0.441850
0.580197, -0.416962, 0.542389, 0.441950
0.580810, -0.417600, 0.541699, 0.441388
0.580636, -0.417895, 0.541865, 0.441133
0.580068, -0.417871, 0.542446, 0.441190
0.580342, -0.417825, 0.542119, 0.441276
0.580296, -0.417729, 0.542134, 0.441408
0.580135, -0.417408, 0.542296, 0.441725
0.579861, -0.417438, 0.542586, 0.441699
0.579681, -0.417538, 0.542769, 0.441616
0.579883, -0.417817, 0.542520, 0.441393
0.580460, -0.418057, 0.541865, 0.441212
0.580133, -0.417733, 0.542188, 0.441552
0.579965, -0.418044, 0.542359, 0.441268
0.579768, -0.418125, 0.542543, 0.441224
0.580004, -0.418112, 0.542273, 0.441258
0.579869, -0.418394, 0.542387, 0.441028
0.580161, -0.418194, 0.542046, 0.441252
0.580037, -0.417741, 0.542154, 0.441712
0.579967, -0.417654, 0.542210, 0.441819
0.580142, -0.417606, 0.541986, 0.441909
0.581314, -0.417777, 0.540687, 0.441798
0.581425, -0.417986, 0.540503, 0.441680
0.580938, -0.417339, 0.540969, 0.442361
0.577665, -0.417796, 0.544402, 0.442003
0.578507, -0.417758, 0.543477, 0.442077
0.576103, -0.418828, 0.546009, 0.441083
0.576685, -0.418379, 0.545394, 0.441508
0.577199, -0.418438, 0.544835, 0.441473
0.577693, -0.418288, 0.544285, 0.441646
0.577588, -0.417979, 0.544381, 0.441957
0.577648, -0.417477, 0.544296, 0.442457
0.577952, -0.417505, 0.543959, 0.442449
0.578297, -0.417705, 0.543572, 0.442285
0.578737, -0.417947, 0.543084, 0.442081
0.578855, -0.418018, 0.542932, 0.442046
0.579084, -0.418029, 0.542647, 0.442085
0.579671, -0.418518, 0.541967, 0.441688
0.580314, -0.418628, 0.541223, 0.441651
0.579039, -0.418983, 0.542531, 0.441383
0.578773, -0.418023, 0.542781, 0.442334
0.578924, -0.419343, 0.542582, 0.441128
0.578193, -0.419178, 0.543329, 0.441325
0.576851, -0.418371, 0.544730, 0.442119
0.576747, -0.418316, 0.544825, 0.442191
0.576454, -0.418612, 0.545117, 0.441930
0.576740, -0.419123, 0.544798, 0.441467
0.576612, -0.419051, 0.544925, 0.441546
0.576329, -0.419511, 0.545205, 0.441133
0.575786, -0.420072, 0.545754, 0.440630
0.575864, -0.419984, 0.545664, 0.440723
0.575958, -0.420012, 0.545547, 0.440717
0.576268, -0.420259, 0.545189, 0.440520
0.576362, -0.420744, 0.545057, 0.440096
0.575006, -0.421376, 0.546444, 0.439547
0.576017, -0.421673, 0.545337, 0.439312
0.574460, -0.421417, 0.546952, 0.439589
0.573433, -0.421133, 0.548020, 0.439872
0.574684, -0.420696, 0.546726, 0.440268
0.577916, -0.420408, 0.543330, 0.440517
0.576832, -0.420351, 0.544478, 0.440574
0.575126, -0.420594, 0.546262, 0.440363
0.575278, -0.419467, 0.546090, 0.441452
0.574685, -0.419434, 0.546708, 0.441491
0.574703, -0.419412, 0.546693, 0.441507
0.575545, -0.418921, 0.545809, 0.441969
0.575980, -0.418431, 0.545335, 0.442453
0.576669, -0.418168, 0.544571, 0.442744
0.577382, -0.417906, 0.543790, 0.443022
0.578114, -0.417469, 0.542999, 0.443449
0.578846, -0.417039, 0.542212, 0.443861
0.579726, -0.416405, 0.541275, 0.444452
0.580812, -0.415671, 0.540124, 0.445121
0.581143, -0.415518, 0.539762, 0.445271
0.581149, -0.415980, 0.539708, 0.444897
0.581870, -0.415818, 0.538861, 0.445133
0.582458, -0.415195, 0.538160, 0.445792
0.583061, -0.414416, 0.537465, 0.446567
0.583733, -0.413674, 0.536708, 0.447286
0.583442, -0.413766, 0.536992, 0.447242
0.584003, -0.413152, 0.536353, 0.447841
0.585558, -0.411641, 0.534619, 0.449275
0.587234, -0.409925, 0.532748, 0.450875
0.588475, -0.408942, 0.531363, 0.451783
0.589192, -0.408425, 0.530568, 0.452251
0.589677, -0.408089, 0.530030, 0.452553
0.590427, -0.407497, 0.529190, 0.453091
0.591091, -0.406967, 0.528444, 0.453572
0.591552, -0.406623, 0.527926, 0.453882
0.592334, -0.406084, 0.527052, 0.454360
0.592697, -0.405757, 0.526643, 0.454653
0.592945, -0.405623, 0.526351, 0.454787
0.593046, -0.405660, 0.526218, 0.454777
0.593552, -0.405217, 0.525634, 0.455188
0.594157, -0.404795, 0.524945, 0.455567
0.594305, -0.404681, 0.524771, 0.455677
0.594554, -0.404513, 0.524483, 0.455832
0.594632, -0.404399, 0.524386, 0.455943
0.594938, -0.403944, 0.524038, 0.456349
0.595033, -0.403795, 0.523923, 0.456488
0.595186, -0.403862, 0.523744, 0.456435
0.595159, -0.403871, 0.523774, 0.456428
0.595204, -0.403818, 0.523722, 0.456475
0.595177, -0.403812, 0.523752, 0.456481
0.595205, -0.403837, 0.523716, 0.456464
0.595086, -0.403982, 0.523849, 0.456338
0.595266, -0.403749, 0.523646, 0.456543
0.595420, -0.403969, 0.523469, 0.456349
0.595393, -0.403892, 0.523492, 0.456426
0.595297, -0.403855, 0.523597, 0.456465
0.595454, -0.403762, 0.523413, 0.456553
0.595537, -0.403598, 0.523320, 0.456697
0.595548, -0.403565, 0.523309, 0.456723
0.595383, -0.403692, 0.523498, 0.456610
0.595241, -0.403800, 0.523661, 0.456513
0.595261, -0.403935, 0.523640, 0.456392
0.595346, -0.403896, 0.523544, 0.456424
0.595450, -0.403817, 0.523429, 0.456492
0.595459, -0.403818, 0.523420, 0.456489
0.595393, -0.403885, 0.523496, 0.456429
0.595201, -0.403987, 0.523715, 0.456339
0.595245, -0.403947, 0.523666, 0.456372
0.595402, -0.403809, 0.523490, 0.456491
0.595436, -0.403815, 0.523454, 0.456483
0.595266, -0.403921, 0.523649, 0.456388
0.595099, -0.404085, 0.523838, 0.456242
0.594987, -0.404180, 0.523967, 0.456157
0.594976, -0.404170, 0.523981, 0.456164
0.595043, -0.404076, 0.523907, 0.456244
0.595057, -0.404052, 0.523894, 0.456263
0.594993, -0.404226, 0.523966, 0.456109
0.594971, -0.404290, 0.523993, 0.456050
0.594931, -0.404307, 0.524040, 0.456034
0.595008, -0.404243, 0.523954, 0.456089
0.595072, -0.404172, 0.523883, 0.456150
0.594980, -0.404276, 0.523989, 0.456057
0.594878, -0.404292, 0.524105, 0.456041
0.594854, -0.404360, 0.524133, 0.455980
0.594804, -0.404409, 0.524190, 0.455935
0.594803, -0.404469, 0.524193, 0.455881
0.594850, -0.404442, 0.524140, 0.455904
0.594973, -0.404364, 0.523999, 0.455974
0.594937, -0.404403, 0.524036, 0.455945
0.594905, -0.404455, 0.524066, 0.455906
0.594959, -0.404520, 0.523996, 0.455858
0.594939, -0.404357, 0.524018, 0.456003
0.594874, -0.404372, 0.524089, 0.455994
0.594795, -0.404617, 0.524163, 0.455795
0.594646, -0.404574, 0.524325, 0.455840
0.594570, -0.404642, 0.524409, 0.455782
0.594482, -0.404628, 0.524510, 0.455794
0.594348, -0.404815, 0.524654, 0.455637
0.594203, -0.404948, 0.524803, 0.455537
0.594294, -0.405804, 0.524685, 0.454791
0.594232, -0.405420, 0.524753, 0.455136
0.594171, -0.405032, 0.524818, 0.455485
0.594074, -0.405168, 0.524917, 0.455378
0.593929, -0.405352, 0.525069, 0.455227
0.593680, -0.405347, 0.525343, 0.455241
0.593486, -0.405419, 0.525559, 0.455180
0.593355, -0.405599, 0.525696, 0.455032
0.593111, -0.405996, 0.525947, 0.454706
0.592974, -0.407001, 0.526069, 0.453845
0.592601, -0.406975, 0.526462, 0.453899
0.592417, -0.407004, 0.526650, 0.453895
0.592368, -0.408083, 0.526685, 0.452949
0.591921, -0.408357, 0.527171, 0.452721
0.591364, -0.408406, 0.527773, 0.452704
0.590667, -0.408291, 0.528531, 0.452832
0.590174, -0.408388, 0.529072, 0.452757
0.589844, -0.408612, 0.529438, 0.452556
0.589384, -0.409084, 0.529948, 0.452132
0.588912, -0.409643, 0.530462, 0.451637
0.588382, -0.410083, 0.531036, 0.451254
0.588105, -0.410382, 0.531330, 0.450998
0.587906, -0.410550, 0.531542, 0.450855
0.587712, -0.410712, 0.531753, 0.450711
0.587492, -0.410862, 0.531996, 0.450574
0.587255, -0.411139, 0.532258, 0.450321
0.587028, -0.411341, 0.532510, 0.450135
0.586847, -0.411447, 0.532710, 0.450037
0.586632, -0.411698, 0.532947, 0.449807
0.586621, -0.411929, 0.532959, 0.449596
0.586707, -0.411266, 0.532866, 0.450200
0.586690, -0.410638, 0.532890, 0.450768
0.586409, -0.410334, 0.533205, 0.451036
0.586162, -0.410671, 0.533472, 0.450736
0.585434, -0.412110, 0.534266, 0.449426
0.585774, -0.411815, 0.533893, 0.449695
0.585715, -0.411932, 0.533956, 0.449592
0.585776, -0.411970, 0.533893, 0.449552
0.586121, -0.411828, 0.533510, 0.449686
0.586211, -0.411642, 0.533416, 0.449850
0.587185, -0.411157, 0.532381, 0.450251
0.585391, -0.411820, 0.534360, 0.449637
0.585641, -0.411741, 0.534085, 0.449709
0.586277, -0.411515, 0.533379, 0.449924
0.586350, -0.411531, 0.533289, 0.449922
0.586322, -0.411604, 0.533307, 0.449870
0.586016, -0.411833, 0.533630, 0.449677
0.585451, -0.411651, 0.534234, 0.449863
0.585410, -0.412134, 0.534255, 0.449448
0.585841, -0.412422, 0.533761, 0.449210
0.586020, -0.412812, 0.533549, 0.448869
0.587150, -0.414036, 0.532289, 0.447760
0.585175, -0.412582, 0.534443, 0.449120
0.585081, -0.412618, 0.534525, 0.449111
0.584742, -0.411949, 0.534887, 0.449735
0.584289, -0.411778, 0.535374, 0.449901
0.583862, -0.412395, 0.535836, 0.449340
0.582500, -0.413120, 0.537315, 0.448675
0.582157, -0.414319, 0.537680, 0.447577
0.581660, -0.415371, 0.538207, 0.446613
0.580686, -0.415925, 0.539253, 0.446104
